coor   121
        61    0.50000E+00    0.50000E+00    0.00000E+00
        62    0.60000E+00    0.50000E+00    0.00000E+00
        63    0.70000E+00    0.50000E+00    0.00000E+00
        64    0.80000E+00    0.50000E+00    0.00000E+00
        65    0.90000E+00    0.50000E+00    0.00000E+00
        66    0.10000E+01    0.50000E+00    0.00000E+00
        67    0.00000E+00    0.40000E+00    0.00000E+00
        68    0.10000E+00    0.40000E+00    0.00000E+00
        69    0.20000E+00    0.40000E+00    0.00000E+00
        70    0.30000E+00    0.40000E+00    0.00000E+00
        71    0.40000E+00    0.40000E+00    0.00000E+00
        72    0.50000E+00    0.40000E+00    0.00000E+00
        73    0.60000E+00    0.40000E+00    0.00000E+00
        74    0.70000E+00    0.40000E+00    0.00000E+00
        75    0.80000E+00    0.40000E+00    0.00000E+00
        76    0.90000E+00    0.40000E+00    0.00000E+00
        77    0.10000E+01    0.40000E+00    0.00000E+00
        78    0.00000E+00    0.30000E+00    0.00000E+00
        79    0.10000E+00    0.30000E+00    0.00000E+00
        80    0.20000E+00    0.30000E+00    0.00000E+00
        81    0.30000E+00    0.30000E+00    0.00000E+00
        82    0.40000E+00    0.30000E+00    0.00000E+00
        83    0.50000E+00    0.30000E+00    0.00000E+00
        84    0.60000E+00    0.30000E+00    0.00000E+00
        85    0.70000E+00    0.30000E+00    0.00000E+00
        86    0.80000E+00    0.30000E+00    0.00000E+00
        87    0.90000E+00    0.30000E+00    0.00000E+00
        88    0.10000E+01    0.30000E+00    0.00000E+00
        89    0.00000E+00    0.20000E+00    0.00000E+00
        90    0.10000E+00    0.20000E+00    0.00000E+00
        91    0.20000E+00    0.20000E+00    0.00000E+00
        92    0.30000E+00    0.20000E+00    0.00000E+00
        93    0.40000E+00    0.20000E+00    0.00000E+00
        94    0.50000E+00    0.20000E+00    0.00000E+00
        95    0.60000E+00    0.20000E+00    0.00000E+00
        96    0.70000E+00    0.20000E+00    0.00000E+00
        97    0.80000E+00    0.20000E+00    0.00000E+00
        98    0.90000E+00    0.20000E+00    0.00000E+00
        99    0.10000E+01    0.20000E+00    0.00000E+00
       100    0.00000E+00    0.10000E+00    0.00000E+00
       101    0.10000E+00    0.10000E+00    0.00000E+00
       102    0.20000E+00    0.10000E+00    0.00000E+00
       103    0.30000E+00    0.10000E+00    0.00000E+00
       104    0.40000E+00    0.10000E+00    0.00000E+00
       105    0.50000E+00    0.10000E+00    0.00000E+00
       106    0.60000E+00    0.10000E+00    0.00000E+00
       107    0.70000E+00    0.10000E+00    0.00000E+00
       108    0.80000E+00    0.10000E+00    0.00000E+00
       109    0.90000E+00    0.10000E+00    0.00000E+00
       110    0.10000E+01    0.10000E+00    0.00000E+00
       111    0.00000E+00    0.00000E+00    0.00000E+00
       112    0.10000E+00    0.00000E+00    0.00000E+00
       113    0.20000E+00    0.00000E+00    0.00000E+00
       114    0.30000E+00    0.00000E+00    0.00000E+00
       115    0.40000E+00    0.00000E+00    0.00000E+00
       116    0.50000E+00    0.00000E+00    0.00000E+00
       117    0.60000E+00    0.00000E+00    0.00000E+00
       118    0.70000E+00    0.00000E+00    0.00000E+00
       119    0.80000E+00    0.00000E+00    0.00000E+00
       120    0.90000E+00    0.00000E+00    0.00000E+00
       121    0.10000E+01    0.00000E+00    0.00000E+00
elem        200
         1         3         1        12        13
         2         3         1        13         2
         3         3         2        13        14
         4         3         2        14         3
         5         3         3        14        15
         6         3         3        15         4
         7         3         4        15        16
         8         3         4        16         5
         9         3         5        16        17
        10         3         5        17         6
        11         3         6        17        18
        12         3         6        18         7
        13         3         7        18        19
        14         3         7        19         8
        15         3         8        19        20
        16         3         8        20         9
        17         3         9        20        21
        18         3         9        21        10
        19         3        10        21        22
        20         3        10        22        11
        21         3        12        23        24
        22         3        12        24        13
        23         3        13        24        25
        24         3        13        25        14
        25         3        14        25        26
        26         3        14        26        15
        27         3        15        26        27
        28         3        15        27        16
        29         3        16        27        28
        30         3        16        28        17
        31         3        17        28        29
        32         3        17        29        18
        33         3        18        29        30
        34         3        18        30        19
        35         3        19        30        31
        36         3        19        31        20
        37         3        20        31        32
        38         3        20        32        21
        39         3        21        32        33
        40         3        21        33        22
        41         3        23        34        35
        42         3        23        35        24
        43         3        24        35        36
        44         3        24        36        25
        45         3        25        36        37
        46         3        25        37        26
        47         3        26        37        38
        48         3        26        38        27
        49         3        27        38        39
        50         3        27        39        28
        51         3        28        39        40
        52         3        28        40        29
        53         3        29        40        41
        54         3        29        41        30
        55         3        30        41        42
        56         3        30        42        31
        57         3        31        42        43
        58         3        31        43        32
        59         3        32        43        44
        60         3        32        44        33
        61         3        34        45        46
        62         3        34        46        35
        63         3        35        46        47
        64         3        35        47        36
        65         3        36        47        48
        66         3        36        48        37
        67         3        37        48        49
        68         3        37        49        38
        69         3        38        49        50
        70         3        38        50        39
        71         3        39        50        51
        72         3        39        51        40
        73         3        40        51        52
        74         3        40        52        41
        75         3        41        52        53
        76         3        41        53        42
        77         3        42        53        54
        78         3        42        54        43
        79         3        43        54        55
        80         3        43        55        44
        81         3        45        56        57
        82         3        45        57        46
        83         3        46        57        58
        84         3        46        58        47
        85         3        47        58        59
        86         3        47        59        48
        87         3        48        59        60
        88         3        48        60        49
        89         3        49        60        61
        90         3        49        61        50
        91         3        50        61        62
        92         3        50        62        51
        93         3        51        62        63
        94         3        51        63        52
        95         3        52        63        64
        96         3        52        64        53
        97         3        53        64        65
        98         3        53        65        54
        99         3        54        65        66
       100         3        54        66        55
       101         3        56        67        68
       102         3        56        68        57
       103         3        57        68        69
       104         3        57        69        58
       105         3        58        69        70
       106         3        58        70        59
       107         3        59        70        71
       108         3        59        71        60
       109         3        60        71        72
       110         3        60        72        61
       111         3        61        72        73
       112         3        61        73        62
       113         3        62        73        74
       114         3        62        74        63
       115         3        63        74        75
       116         3        63        75        64
       117         3        64        75        76
       118         3        64        76        65
       119         3        65        76        77
       120         3        65        77        66
       121         3        67        78        79
       122         3        67        79        68
       123         3        68        79        80
       124         3        68        80        69
       125         3        69        80        81
       126         3        69        81        70
       127         3        70        81        82
       128         3        70        82        71
       129         3        71        82        83
       130         3        71        83        72
       131         3        72        83        84
       132         3        72        84        73
       133         3        73        84        85
       134         3        73        85        74
       135         3        74        85        86
       136         3        74        86        75
       137         3        75        86        87
       138         3        75        87        76
       139         3        76        87        88
       140         3        76        88        77
       141         3        78        89        90
       142         3        78        90        79
       143         3        79        90        91
       144         3        79        91        80
       145         3        80        91        92
       146         3        80        92        81
       147         3        81        92        93
       148         3        81        93        82
       149         3        82        93        94
       150         3        82        94        83
       151         3        83        94        95
       152         3        83        95        84
       153         3        84        95        96
       154         3        84        96        85
       155         3        85        96        97
       156         3        85        97        86
       157         3        86        97        98
       158         3        86        98        87
       159         3        87        98        99
       160         3        87        99        88
       161         3        89       100       101
       162         3        89       101        90
       163         3        90       101       102
       164         3        90       102        91
       165         3        91       102       103
       166         3        91       103        92
       167         3        92       103       104
       168         3        92       104        93
       169         3        93       104       105
       170         3        93       105        94
       171         3        94       105       106
       172         3        94       106        95
       173         3        95       106       107
       174         3        95       107        96
       175         3        96       107       108
       176         3        96       108        97
       177         3        97       108       109
       178         3        97       109        98
       179         3        98       109       110
       180         3        98       110        99
       181         3       100       111       112
       182         3       100       112       101
       183         3       101       112       113
       184         3       101       113       102
       185         3       102       113       114
       186         3       102       114       103
       187         3       103       114       115
       188         3       103       115       104
       189         3       104       115       116
       190         3       104       116       105
       191         3       105       116       117
       192         3       105       117       106
       193         3       106       117       118
       194         3       106       118       107
       195         3       107       118       119
       196         3       107       119       108
       197         3       108       119       120
       198         3       108       120       109
       199         3       109       120       121
       200         3       109       121       110
nosc  2
         1   0.00000E+000   0.00000E+000
         2   0.42481E+000  -0.53452E+000
         3   0.67982E+000  -0.93704E+000
         4   0.85577E+000  -0.13057E+001
         5   0.98221E+000  -0.16547E+001
         6   0.10734E+001  -0.19869E+001
         7   0.11383E+001  -0.23022E+001
         8   0.11841E+001  -0.25996E+001
         9   0.12175E+001  -0.28788E+001
        10   0.12456E+001  -0.31418E+001
        11   0.12750E+001  -0.33951E+001
        12   0.00000E+000   0.00000E+000
        13   0.19157E+000  -0.38125E+000
        14   0.39548E+000  -0.79164E+000
        15   0.55812E+000  -0.11729E+001
        16   0.68430E+000  -0.15322E+001
        17   0.78110E+000  -0.18726E+001
        18   0.85467E+000  -0.21945E+001
        19   0.91037E+000  -0.24969E+001
        20   0.95313E+000  -0.27793E+001
        21   0.98773E+000  -0.30432E+001
        22   0.10192E+001  -0.32944E+001
        23   0.00000E+000   0.00000E+000
        24   0.10592E+000  -0.31960E+000
        25   0.22980E+000  -0.68634E+000
        26   0.35158E+000  -0.10589E+001
        27   0.45670E+000  -0.14197E+001
        28   0.54299E+000  -0.17646E+001
        29   0.61199E+000  -0.20913E+001
        30   0.66632E+000  -0.23979E+001
        31   0.70898E+000  -0.26833E+001
        32   0.74329E+000  -0.29474E+001
        33   0.77373E+000  -0.31927E+001
        34   0.00000E+000   0.00000E+000
        35   0.57668E-001  -0.28638E+000
        36   0.12894E+000  -0.61922E+000
        37   0.20694E+000  -0.97214E+000
        38   0.28198E+000  -0.13261E+001
        39   0.34828E+000  -0.16705E+001
        40   0.40412E+000  -0.19993E+001
        41   0.44983E+000  -0.23088E+001
        42   0.48673E+000  -0.25961E+001
        43   0.51690E+000  -0.28593E+001
        44   0.54378E+000  -0.30970E+001
        45   0.00000E+000   0.00000E+000
        46   0.23269E-001  -0.26485E+000
        47   0.56808E-001  -0.57412E+000
        48   0.98058E-001  -0.90932E+000
        49   0.14202E+000  -0.12536E+001
        50   0.18426E+000  -0.15942E+001
        51   0.22226E+000  -0.19226E+001
        52   0.25515E+000  -0.22331E+001
        53   0.28308E+000  -0.25212E+001
        54   0.30692E+000  -0.27832E+001
        55   0.32862E+000  -0.30142E+001
        56   0.00000E+000   0.00000E+000
        57  -0.57859E-002  -0.24910E+000
        58  -0.34986E-002  -0.54255E+000
        59   0.59091E-002  -0.86486E+000
        60   0.20390E-001  -0.12005E+001
        61   0.37636E-001  -0.15364E+001
        62   0.55816E-001  -0.18629E+001
        63   0.73826E-001  -0.21729E+001
        64   0.91139E-001  -0.24609E+001
        65   0.10758E+000  -0.27219E+001
        66   0.12327E+000  -0.29494E+001
        67   0.00000E+000   0.00000E+000
        68  -0.34387E-001  -0.23704E+000
        69  -0.62167E-001  -0.52091E+000
        70  -0.83132E-001  -0.83537E+000
        71  -0.97170E-001  -0.11649E+001
        72  -0.10477E+000  -0.14966E+001
        73  -0.10682E+000  -0.18204E+001
        74  -0.10427E+000  -0.21287E+001
        75  -0.98054E-001  -0.24159E+001
        76  -0.89260E-001  -0.26768E+001
        77  -0.79616E-001  -0.29048E+001
        78   0.00000E+000   0.00000E+000
        79  -0.67097E-001  -0.22875E+000
        80  -0.12827E+000  -0.50877E+000
        81  -0.18133E+000  -0.81985E+000
        82  -0.22422E+000  -0.11458E+001
        83  -0.25621E+000  -0.14739E+001
        84  -0.27773E+000  -0.17946E+001
        85  -0.28991E+000  -0.21004E+001
        86  -0.29418E+000  -0.23861E+001
        87  -0.29248E+000  -0.26473E+001
        88  -0.28811E+000  -0.28798E+001
        89   0.00000E+000   0.00000E+000
        90  -0.11061E+000  -0.22675E+000
        91  -0.21367E+000  -0.50848E+000
        92  -0.30322E+000  -0.81921E+000
        93  -0.37582E+000  -0.11427E+001
        94  -0.43078E+000  -0.14674E+001
        95  -0.46930E+000  -0.17843E+001
        96  -0.49354E+000  -0.20867E+001
        97  -0.50610E+000  -0.23699E+001
        98  -0.50991E+000  -0.26314E+001
        99  -0.50921E+000  -0.28705E+001
       100   0.00000E+000   0.00000E+000
       101  -0.17880E+000  -0.23809E+000
       102  -0.33862E+000  -0.52515E+000
       103  -0.46975E+000  -0.83524E+000
       104  -0.57091E+000  -0.11550E+001
       105  -0.64444E+000  -0.14746E+001
       106  -0.69414E+000  -0.17866E+001
       107  -0.72449E+000  -0.20846E+001
       108  -0.74019E+000  -0.23647E+001
       109  -0.74595E+000  -0.26256E+001
       110  -0.74653E+000  -0.28706E+001
       111   0.00000E+000   0.00000E+000
       112  -0.31137E+000  -0.27808E+000
       113  -0.54389E+000  -0.56470E+000
       114  -0.71345E+000  -0.86772E+000
       115  -0.83399E+000  -0.11790E+001
       116  -0.91518E+000  -0.14906E+001
       117  -0.96480E+000  -0.17957E+001
       118  -0.99017E+000  -0.20885E+001
       119  -0.99876E+000  -0.23653E+001
       120  -0.99840E+000  -0.26251E+001
       121  -0.99653E+000  -0.28726E+001
nvec 
         1   0.00000E+000   0.00000E+000   0.00000E+000
         2   0.42481E+000  -0.53452E+000   0.00000E+000
         3   0.67982E+000  -0.93704E+000   0.00000E+000
         4   0.85577E+000  -0.13057E+001   0.00000E+000
         5   0.98221E+000  -0.16547E+001   0.00000E+000
         6   0.10734E+001  -0.19869E+001   0.00000E+000
         7   0.11383E+001  -0.23022E+001   0.00000E+000
         8   0.11841E+001  -0.25996E+001   0.00000E+000
         9   0.12175E+001  -0.28788E+001   0.00000E+000
        10   0.12456E+001  -0.31418E+001   0.00000E+000
        11   0.12750E+001  -0.33951E+001   0.00000E+000
        12   0.00000E+000   0.00000E+000   0.00000E+000
        13   0.19157E+000  -0.38125E+000   0.00000E+000
        14   0.39548E+000  -0.79164E+000   0.00000E+000
        15   0.55812E+000  -0.11729E+001   0.00000E+000
        16   0.68430E+000  -0.15322E+001   0.00000E+000
        17   0.78110E+000  -0.18726E+001   0.00000E+000
        18   0.85467E+000  -0.21945E+001   0.00000E+000
        19   0.91037E+000  -0.24969E+001   0.00000E+000
        20   0.95313E+000  -0.27793E+001   0.00000E+000
        21   0.98773E+000  -0.30432E+001   0.00000E+000
        22   0.10192E+001  -0.32944E+001   0.00000E+000
        23   0.00000E+000   0.00000E+000   0.00000E+000
        24   0.10592E+000  -0.31960E+000   0.00000E+000
        25   0.22980E+000  -0.68634E+000   0.00000E+000
        26   0.35158E+000  -0.10589E+001   0.00000E+000
        27   0.45670E+000  -0.14197E+001   0.00000E+000
        28   0.54299E+000  -0.17646E+001   0.00000E+000
        29   0.61199E+000  -0.20913E+001   0.00000E+000
        30   0.66632E+000  -0.23979E+001   0.00000E+000
        31   0.70898E+000  -0.26833E+001   0.00000E+000
        32   0.74329E+000  -0.29474E+001   0.00000E+000
        33   0.77373E+000  -0.31927E+001   0.00000E+000
        34   0.00000E+000   0.00000E+000   0.00000E+000
        35   0.57668E-001  -0.28638E+000   0.00000E+000
        36   0.12894E+000  -0.61922E+000   0.00000E+000
        37   0.20694E+000  -0.97214E+000   0.00000E+000
        38   0.28198E+000  -0.13261E+001   0.00000E+000
        39   0.34828E+000  -0.16705E+001   0.00000E+000
        40   0.40412E+000  -0.19993E+001   0.00000E+000
        41   0.44983E+000  -0.23088E+001   0.00000E+000
        42   0.48673E+000  -0.25961E+001   0.00000E+000
        43   0.51690E+000  -0.28593E+001   0.00000E+000
        44   0.54378E+000  -0.30970E+001   0.00000E+000
        45   0.00000E+000   0.00000E+000   0.00000E+000
        46   0.23269E-001  -0.26485E+000   0.00000E+000
        47   0.56808E-001  -0.57412E+000   0.00000E+000
        48   0.98058E-001  -0.90932E+000   0.00000E+000
        49   0.14202E+000  -0.12536E+001   0.00000E+000
        50   0.18426E+000  -0.15942E+001   0.00000E+000
        51   0.22226E+000  -0.19226E+001   0.00000E+000
        52   0.25515E+000  -0.22331E+001   0.00000E+000
        53   0.28308E+000  -0.25212E+001   0.00000E+000
        54   0.30692E+000  -0.27832E+001   0.00000E+000
        55   0.32862E+000  -0.30142E+001   0.00000E+000
        56   0.00000E+000   0.00000E+000   0.00000E+000
        57  -0.57859E-002  -0.24910E+000   0.00000E+000
        58  -0.34986E-002  -0.54255E+000   0.00000E+000
        59   0.59091E-002  -0.86486E+000   0.00000E+000
        60   0.20390E-001  -0.12005E+001   0.00000E+000
        61   0.37636E-001  -0.15364E+001   0.00000E+000
        62   0.55816E-001  -0.18629E+001   0.00000E+000
        63   0.73826E-001  -0.21729E+001   0.00000E+000
        64   0.91139E-001  -0.24609E+001   0.00000E+000
        65   0.10758E+000  -0.27219E+001   0.00000E+000
        66   0.12327E+000  -0.29494E+001   0.00000E+000
        67   0.00000E+000   0.00000E+000   0.00000E+000
        68  -0.34387E-001  -0.23704E+000   0.00000E+000
        69  -0.62167E-001  -0.52091E+000   0.00000E+000
        70  -0.83132E-001  -0.83537E+000   0.00000E+000
        71  -0.97170E-001  -0.11649E+001   0.00000E+000
        72  -0.10477E+000  -0.14966E+001   0.00000E+000
        73  -0.10682E+000  -0.18204E+001   0.00000E+000
        74  -0.10427E+000  -0.21287E+001   0.00000E+000
        75  -0.98054E-001  -0.24159E+001   0.00000E+000
        76  -0.89260E-001  -0.26768E+001   0.00000E+000
        77  -0.79616E-001  -0.29048E+001   0.00000E+000
        78   0.00000E+000   0.00000E+000   0.00000E+000
        79  -0.67097E-001  -0.22875E+000   0.00000E+000
        80  -0.12827E+000  -0.50877E+000   0.00000E+000
        81  -0.18133E+000  -0.81985E+000   0.00000E+000
        82  -0.22422E+000  -0.11458E+001   0.00000E+000
        83  -0.25621E+000  -0.14739E+001   0.00000E+000
        84  -0.27773E+000  -0.17946E+001   0.00000E+000
        85  -0.28991E+000  -0.21004E+001   0.00000E+000
        86  -0.29418E+000  -0.23861E+001   0.00000E+000
        87  -0.29248E+000  -0.26473E+001   0.00000E+000
        88  -0.28811E+000  -0.28798E+001   0.00000E+000
        89   0.00000E+000   0.00000E+000   0.00000E+000
        90  -0.11061E+000  -0.22675E+000   0.00000E+000
        91  -0.21367E+000  -0.50848E+000   0.00000E+000
        92  -0.30322E+000  -0.81921E+000   0.00000E+000
        93  -0.37582E+000  -0.11427E+001   0.00000E+000
        94  -0.43078E+000  -0.14674E+001   0.00000E+000
        95  -0.46930E+000  -0.17843E+001   0.00000E+000
        96  -0.49354E+000  -0.20867E+001   0.00000E+000
        97  -0.50610E+000  -0.23699E+001   0.00000E+000
        98  -0.50991E+000  -0.26314E+001   0.00000E+000
        99  -0.50921E+000  -0.28705E+001   0.00000E+000
       100   0.00000E+000   0.00000E+000   0.00000E+000
       101  -0.17880E+000  -0.23809E+000   0.00000E+000
       102  -0.33862E+000  -0.52515E+000   0.00000E+000
       103  -0.46975E+000  -0.83524E+000   0.00000E+000
       104  -0.57091E+000  -0.11550E+001   0.00000E+000
       105  -0.64444E+000  -0.14746E+001   0.00000E+000
       106  -0.69414E+000  -0.17866E+001   0.00000E+000
       107  -0.72449E+000  -0.20846E+001   0.00000E+000
       108  -0.74019E+000  -0.23647E+001   0.00000E+000
       109  -0.74595E+000  -0.26256E+001   0.00000E+000
       110  -0.74653E+000  -0.28706E+001   0.00000E+000
       111   0.00000E+000   0.00000E+000   0.00000E+000
       112  -0.31137E+000  -0.27808E+000   0.00000E+000
       113  -0.54389E+000  -0.56470E+000   0.00000E+000
       114  -0.71345E+000  -0.86772E+000   0.00000E+000
       115  -0.83399E+000  -0.11790E+001   0.00000E+000
       116  -0.91518E+000  -0.14906E+001   0.00000E+000
       117  -0.96480E+000  -0.17957E+001   0.00000E+000
       118  -0.99017E+000  -0.20885E+001   0.00000E+000
       119  -0.99876E+000  -0.23653E+001   0.00000E+000
       120  -0.99840E+000  -0.26251E+001   0.00000E+000
       121  -0.99653E+000  -0.28726E+001   0.00000E+000
end 
